Gender,Age,Height_cm,Weight_kg,Duration_min,Heart_Rate_bpm,Body_Temp_C,Calories_Burned
Female,45,161.98294957351027,71.4454758664312,17,126,37.25835394884386,92.0
Female,43,159.40049921015284,76.96010908616097,116,82,37.80021828881292,126.0
Male,50,169.85645533435851,74.9799450719691,89,80,37.08668924107643,169.0
Male,38,168.69877370310112,91.86328204784768,50,169,37.61961608345002,189.0
Female,52,172.4963447578899,105.72947296196674,12,103,36.89008912661958,117.0
Female,69,164.3179463060359,57.98002005177838,105,114,38.614255793219115,101.0
Male,51,166.07457441769026,60.71165823008022,78,93,37.15647630719585,153.0
Male,58,176.9211950508849,79.8224685383206,93,146,37.82419947813723,197.0
Male,68,176.31217200495195,62.75396477547122,23,92,36.900989176832525,127.0
Male,64,175.89525046176678,89.0037565560041,105,126,37.41837342045031,195.0
Female,35,170.33967612351483,91.41176188626505,35,129,37.94230927838171,119.0
Male,28,171.68922623332276,66.80135531630313,79,157,38.05047769031201,173.0
Female,40,172.30438887710503,63.54694100037787,67,164,37.88164413155146,129.0
Female,65,163.43958260191025,70.87831467520921,109,105,37.43087783533847,134.0
Female,39,184.74046600146102,76.56027320944527,49,82,37.16702450194724,88.0
Male,34,183.31588032487699,79.72255784842787,60,130,36.96116144074043,184.0
Male,22,177.94245591000967,41.207744114262454,14,119,38.251899293885565,115.0
Male,61,165.74138413598402,60.48816721724822,86,147,37.551685619994316,170.0
Male,28,175.3914411795015,68.93850976694124,41,115,37.644119613544284,173.0
Female,47,179.78369937769773,63.0451600237967,89,130,38.082684926883054,141.0
Male,32,157.76803098278856,40.0,10,80,37.79336564177752,90.0
Male,44,186.945117616985,46.67441301967959,86,112,37.43629137345118,142.0
Female,52,152.60612388844206,55.41962211623449,63,86,37.872201724190255,81.0
Male,50,177.04605819709076,73.27073698720172,20,131,37.18872682574414,164.0
Female,37,184.5328230625247,68.45696709778035,62,90,36.72442926125917,99.0
Female,33,168.8693653597297,65.52646376207139,17,106,38.20592112100893,71.0
Female,51,168.49535600176927,86.94772441189261,34,93,37.23039826013311,117.0
Female,19,176.67660792646925,86.94200497385643,49,165,37.347855018641326,146.0
Female,52,188.5188189193387,77.24877980222811,41,159,37.39195828743691,142.0
Female,57,167.18932362058635,76.80180424077987,97,125,37.19889732014119,142.0
Female,45,162.19044808134055,62.15009173599883,37,155,38.050666930754296,105.0
Female,64,165.76224544392008,63.94511504015208,87,89,37.68722809677098,111.0
Male,56,154.4748600771378,49.38525925312173,118,103,37.348106550101264,164.0
Male,23,178.97757898715156,71.23872852332504,12,140,36.86216555948253,163.0
Male,26,164.8591694728614,86.78611934566796,109,97,37.651898907680376,211.0
Male,37,167.91660845934445,95.3149484516184,100,165,36.274695161210985,203.0
Female,18,179.09621131419007,71.32830213141806,93,88,37.616373014284726,136.0
Male,25,166.2308967559015,82.37503248014536,88,96,38.171590222427696,173.0
Female,40,177.59090395388398,40.0,71,137,37.532279204774525,125.0
Male,20,159.61911496183714,68.50607519402364,36,92,38.103163651863014,162.0
Male,21,179.58719428323997,68.15456429800105,54,129,36.88541121388112,155.0
Male,42,173.4190502126547,97.36752471338075,114,85,38.519270697644416,204.0
Female,64,169.11420969180332,80.89400191382127,101,164,38.04864271927084,162.0
Male,55,171.30893487943797,82.41383134320911,34,130,37.737982931089114,155.0
Female,32,157.13238705347263,81.6349246649849,115,115,37.200802772554866,137.0
Female,38,171.0800074394697,75.68164098498332,70,150,37.11773894825272,134.0
Male,52,168.58330214643397,97.98547996273695,53,179,37.464546285802314,197.0
Male,63,157.40567389562437,40.420806780523904,119,104,38.10138911466278,151.0
Male,69,163.28924573093457,77.19315613073127,106,90,36.84223958456416,190.0
Female,31,168.7075474204748,91.94704277459346,55,123,37.505205254970846,119.0
Male,53,163.9270781505216,46.62909820211027,23,93,37.867110135831894,115.0
Female,29,145.87886094949585,87.56876780658453,17,108,37.964674408633776,107.0
Female,34,180.76387539608865,63.58255138102025,57,153,37.86561825053085,122.0
Male,56,168.57910124910336,76.64723893263061,23,129,36.791203237065645,162.0
Male,26,147.26049790763454,63.294609285818595,74,84,38.06588894226048,155.0
Female,52,191.34962939679394,89.38727514823533,89,151,37.53359682804785,125.0
Female,30,182.41392331313187,70.6745717816465,91,148,36.95720242201352,137.0
Female,32,166.51017948931664,87.68695284535818,16,167,37.48791589632981,129.0
Male,35,161.575025086333,81.52994754396512,88,136,36.520667428343856,192.0
Female,68,174.03191210760522,63.09311273911742,97,105,37.78914901150513,116.0
Male,50,172.02326814884142,82.52788785593287,58,85,37.436145266730975,166.0
Female,23,175.42089924800374,65.04646412980901,64,95,36.86494217187708,115.0
Female,44,161.60379726744952,75.9619214075996,22,139,37.354961696828724,87.0
Male,40,180.97772020971632,70.401084577653,82,179,37.146267390478265,193.0
Female,44,165.26537876824452,88.4986779958316,65,91,37.178208090525395,120.0
Male,51,176.80765748655568,83.10483406106127,65,154,36.369483541970084,186.0
Male,63,162.03060739542977,74.53917677092886,24,82,36.66391828998267,114.0
Female,55,196.48143985753487,64.71432334266508,66,142,37.38515050432146,130.0
Male,31,176.95523348965258,55.96512765253922,67,143,37.29912470249432,165.0
Male,53,198.84232276573647,77.03484628936047,44,141,37.986989080906866,170.0
Female,25,178.27601976326048,65.51563660272362,97,85,37.184108510664764,139.0
Male,52,164.38535643131317,46.830057636392624,106,98,37.236509340174365,164.0
Male,36,178.29380793589195,55.04957188505624,25,97,37.25988004208668,113.0
Male,47,179.00577818193216,99.38812958312576,17,159,37.40148513710045,175.0
Female,31,173.73324144497764,65.10035422515833,102,166,37.54573203351198,153.0
Male,37,176.30392472032057,91.23244166265602,96,122,37.29683619458437,201.0
Female,66,177.61727129407674,69.65025409202579,54,152,37.78561074372979,132.0
Female,42,160.0631898923426,93.5936645274122,104,82,38.6501104868143,135.0
Male,57,159.35141595270048,92.50746026211567,49,151,37.08727805257788,195.0
Male,41,162.05783001385566,62.61456859649014,63,117,37.6959150050864,167.0
Male,31,171.2754239437051,45.180364997885924,23,147,37.51476312314066,136.0
Female,43,167.7682882852658,46.4501928445452,68,155,38.02351726622337,112.0
Male,55,160.24429434077052,62.870077440664396,103,123,37.6014999514529,168.0
Male,40,177.75314210519647,103.34451638336313,62,174,37.13677440481232,205.0
Male,39,172.8304482013648,68.84156887616192,112,168,36.91747312632416,209.0
Male,65,171.68928991370854,77.17865925110182,36,159,37.8052448020461,163.0
Male,36,167.42010694826064,94.55005299305085,56,142,36.95809900236489,190.0
Female,63,166.21771897634426,76.65482044667532,89,121,38.09187024308405,139.0
Female,68,161.58668838191022,76.13836557781163,15,143,37.776596343862096,79.0
Male,20,179.33740292537337,84.3399479091772,64,133,37.54335457507255,189.0
Male,59,162.96507118346813,79.33454633264981,106,157,36.84387248362026,220.0
Male,36,172.09390466692815,73.50799342494773,53,156,37.83766157155637,171.0
Male,26,186.62010396272032,64.17825985203837,27,150,38.308383037406855,142.0
Female,45,166.67742255310648,76.17733336298184,25,155,37.287452595965725,107.0
Male,37,179.60702140719195,91.41599695624711,21,116,37.12904633133638,146.0
Female,62,175.68709016035672,101.73006880498082,29,83,37.453987103835885,111.0
Female,24,173.11467563261053,79.38414962353366,54,81,37.73347113596594,109.0
Male,31,174.30348441904752,86.32741702643959,73,178,37.234390393500135,206.0
Female,26,169.0509343072907,79.04596060744218,113,123,37.94959907299501,150.0
Female,36,170.3477596879344,73.69005953394596,68,146,38.455358987135185,132.0
Female,64,164.51886051774275,82.71385617919027,102,147,37.665122941758966,153.0
Female,69,170.4145712113409,92.83999251468727,103,155,37.337506948490834,146.0
Male,31,164.14774004216503,61.70457245971282,99,162,37.72000188742446,195.0
Male,55,180.05655093076598,53.22904946530637,31,153,38.08864978150055,157.0
Female,53,153.00502571321556,67.00487625545301,106,141,37.57981831427601,129.0
Male,57,174.81053291125482,78.17492914949555,112,80,37.7425475155516,184.0
Male,34,173.3658670142228,88.04807426431847,56,96,37.85238309437115,183.0
Male,47,172.46015964176033,60.15738262716768,38,95,37.06227707207295,125.0
Male,26,180.24498948865488,40.0,95,88,37.72956067070481,159.0
Male,50,167.13876409957052,67.35827014993475,54,132,36.8290255979121,158.0
Female,69,172.5543384457205,72.09128661512646,86,152,37.17078443095145,143.0
Male,42,152.83458111813547,57.565897748828434,18,138,38.072831200643144,130.0
Male,31,165.84683117864776,63.65863606774032,33,88,37.935517617655385,138.0
Male,28,178.55736431175225,88.00925115130497,24,91,37.364909994883796,139.0
